track_id,genre
26882,Compilation
26883,Compilation
26884,Compilation
26885,Compilation
26886,Compilation
26887,Compilation
26888,Compilation
26889,Compilation
26891,Compilation
26892,Compilation
26893,Compilation
26894,Compilation
26895,Compilation
26896,Compilation
26897,Compilation
26898,Compilation
26899,Compilation
26900,Compilation
26901,Compilation
26902,Chip Music
26903,Chip Music
26904,Chip Music
26905,Chip Music
26906,Chip Music
26907,Chip Music
26908,Soundtrack
26909,Soundtrack
26910,Soundtrack
26911,Soundtrack
26912,Soundtrack
26913,Soundtrack
26914,Soundtrack
26915,Soundtrack
26916,Soundtrack
26917,Soundtrack
26918,Soundtrack
26919,Soundtrack
26920,Soundtrack
26921,Electronic
26926,Electronic
26927,Electronic
26930,Electronic
26932,Electronic
26933,Pop
26943,Pop
26944,Pop
26945,Pop
26946,Pop
26947,Pop
26948,Pop
26949,Pop
26950,Pop
26951,Pop
26952,Punk
26954,Punk
26955,Punk
26956,Punk
26957,Punk
26958,Punk
26959,Punk
26960,Punk
26961,Punk
26962,Punk
26968,Electronic
26969,Electronic
26970,Electronic
26971,Electronic
26972,Electronic
26973,Electronic
26974,Electronic
26975,Electronic
26986,Electronic
27001,Electronic
27018,Electronic
27019,Electronic
27020,Electronic
27021,Post-Punk
27022,Metal
27023,Rock
27024,Punk
27025,Pop
27092,Experimental Pop
27093,Experimental
27107,Ambient
27119,Avant-Garde
27125,NotAvailable
27127,Jazz
27129,Jazz
27135,Electronic
27136,Electronic
27137,Electronic
27138,Electronic
27139,Electronic
27140,Electronic
27141,Electronic
27142,Electronic
27143,Electronic
27144,Electronic
27145,Electronic
27146,Electronic
27147,Electronic
27148,Electronic
27149,Electronic
27150,Electronic
27151,Electronic
27152,Electronic
27153,Electronic
27154,Electronic
27155,Electronic
27156,Electronic
27157,Electronic
27158,Electronic
27159,Electronic
27160,Electronic
27161,Electronic
27162,Electronic
27163,Electronic
27164,Experimental Pop
27165,NotAvailable
27166,Experimental
27167,Experimental
27168,Avant-Garde
27169,Avant-Garde
27170,Avant-Garde
27171,Avant-Garde
27172,Avant-Garde
27173,Avant-Garde
27174,Avant-Garde
27175,Electronic
27176,Electronic
27177,Electronic
27178,Electronic
27179,Electronic
27180,Electronic
27181,Electronic
27182,Electronic
27183,Electronic
27184,Electronic
27185,Electronic
27186,Electronic
27187,Electronic
27188,Electronic
27189,Electronic
27190,Avant-Garde
27191,Avant-Garde
27192,Avant-Garde
27193,Avant-Garde
27194,Afrobeat
27195,Afrobeat
27196,Afrobeat
27197,Afrobeat
27198,Afrobeat
27200,Afrobeat
27201,Classical
27202,Afrobeat
27203,Classical
27206,Classical
27207,Experimental
27208,Classical
27209,Experimental
27210,Experimental
27211,NotAvailable
27212,NotAvailable
27213,Avant-Garde
27214,Avant-Garde
27215,Avant-Garde
27216,Avant-Garde
27217,Avant-Garde
27218,Avant-Garde
27219,Avant-Garde
27220,NotAvailable
27221,Experimental
27222,Post-Rock
27223,Post-Rock
27224,Post-Rock
27225,Post-Rock
27226,Post-Rock
27227,Post-Rock
27228,Post-Rock
27229,Post-Rock
27230,Post-Rock
27231,Post-Rock
27232,Post-Rock
27233,Post-Rock
27235,Post-Rock
27258,Folk
27267,Avant-Garde
27271,Jazz
27272,Jazz
27273,Jazz
27274,Jazz
27276,Jazz
27277,Jazz
27278,Jazz
27279,Jazz
27280,Jazz
27281,Jazz
27282,Jazz
27283,Jazz
27284,Jazz
27286,Jazz
27287,Jazz
27288,Jazz
27289,Jazz
27290,Jazz
27291,Jazz
27292,Jazz
27293,Jazz
27294,Jazz
27303,Hip-Hop
27304,Disco
27305,Hip-Hop
27308,Pop
27309,Pop
27310,Pop
27311,Pop
27312,Pop
27313,Pop
27326,NotAvailable
27327,NotAvailable
27328,NotAvailable
27329,Experimental
27330,Experimental
27331,Experimental
27332,Experimental
27333,Experimental
27334,Experimental
27335,Experimental
27336,Experimental
27337,NotAvailable
27338,NotAvailable
27339,NotAvailable
27340,Punk
27341,Punk
27342,Punk
27343,Punk
27344,Punk
27347,Avant-Garde
27348,Avant-Garde
27349,New Wave
27350,New Wave
27351,Punk
27352,Punk
27353,Punk
27354,Punk
27355,Avant-Garde
27356,Avant-Garde
27357,Avant-Garde
27358,Avant-Garde
27359,Avant-Garde
27360,Avant-Garde
27361,Avant-Garde
27362,Punk
27363,Punk
27364,Punk
27365,Punk
27366,Punk
27367,Punk
27368,Improv
27369,Improv
27370,Improv
27373,Improv
27375,Improv
27376,IDM
27377,IDM
27378,IDM
27379,IDM
27380,IDM
27381,IDM
27382,IDM
27383,IDM
27384,IDM
27385,IDM
27386,IDM
27388,IDM
27389,IDM
27390,IDM
27391,IDM
27392,IDM
27393,IDM
27395,IDM
27396,IDM
27397,IDM
27398,Funk
27399,Funk
27400,Funk
27401,Funk
27402,Electronic
27403,Electronic
27404,Techno
27405,Techno
27406,Techno
27407,Techno
27408,IDM
27409,Punk
27410,Punk
27415,Lo-Fi
27417,Lo-Fi
27419,Rock
27420,Rock
27421,Rock
27422,Rock
27423,Rock
27424,Rock
27425,Rock
27426,Rock
27427,Rock
27428,Rock
27429,Rock
27430,Rock
27431,Experimental Pop
27432,Experimental Pop
27433,Experimental Pop
27435,Experimental Pop
27436,Electronic
27437,Electronic
27438,Electronic
27439,Electronic
27440,Electronic
27441,Electronic
27442,Electronic
27443,Electronic
27444,Electronic
27445,Electronic
27446,Electronic
27447,Electronic
27448,Electronic
27449,Electronic
27450,Electronic
27451,Electronic
27452,Electronic
27453,Electronic
27454,Experimental
27455,Experimental
27456,Experimental
27457,Electronic
27459,Electronic
27460,NotAvailable
27461,NotAvailable
27462,Electronic
27463,Electronic
27464,Electronic
27465,Electronic
27468,Electronic
27469,Electronic
27470,Electronic
27471,Old-Time / Historic
27472,Old-Time / Historic
27473,Old-Time / Historic
27474,Old-Time / Historic
27475,Old-Time / Historic
27476,Electronic
27477,Electronic
27478,Electronic
27479,Hip-Hop
27480,Pop
27481,Pop
27482,Pop
27483,Pop
27484,Pop
27485,Pop
27486,Pop
27487,Pop
27488,Pop
27489,Pop
27490,Electronic
27491,Electronic
27492,Electronic
27493,Electronic
27494,Electronic
27495,Electronic
27496,Electronic
27497,Electronic
27498,Electronic
27499,Electronic
27500,Electronic
27501,Electronic
27502,Electronic
27503,Electronic
27504,Electronic
27505,Electronic
27506,Electronic
27507,Electronic
27508,Electronic
27509,Electronic
27510,Electronic
27511,Electronic
27512,Electronic
27513,Electronic
27514,Electronic
27515,Electronic
27516,Electronic
27517,Electronic
27518,Electronic
27519,Electronic
27520,Electronic
27521,Electronic
27522,Electronic
27523,Electronic
27524,Electronic
27525,Electronic
27526,Electronic
27527,Electronic
27528,Electronic
27543,Electronic
27544,Electronic
27545,Electronic
27547,Pop
27548,Pop
27549,Pop
27550,Pop
27551,Pop
27552,Pop
27553,Experimental
27554,British Folk
27555,British Folk
27556,British Folk
27557,British Folk
27558,British Folk
27559,British Folk
27560,British Folk
27561,British Folk
27562,British Folk
27563,British Folk
27564,Glitch
27565,Electronic
27566,Electronic
27567,Electronic
27568,Electronic
27569,Electronic
27570,Electronic
27571,Electronic
27572,Electronic
27573,Electronic
27574,Electronic
27575,Electronic
27576,Electronic
27577,NotAvailable
27578,NotAvailable
27579,NotAvailable
27585,Experimental
27586,Experimental
27587,Experimental
27588,Experimental
27589,Experimental
27591,Electronic
27592,Rock
27593,Rock
27595,Hip-Hop
27596,Pop
27598,Punk
27604,Rock
27605,Rock
27606,Rock
27607,Rock
27608,Rock
27609,International
27610,International
27611,International
27612,International
27613,International
27614,Audio Collage
27615,Audio Collage
27616,Audio Collage
27617,Audio Collage
27618,Audio Collage
27619,Audio Collage
27620,Audio Collage
27621,Audio Collage
27622,Audio Collage
27623,Audio Collage
27624,Audio Collage
27625,Audio Collage
27626,Audio Collage
27627,Audio Collage
27628,Audio Collage
27629,Audio Collage
27630,Audio Collage
27631,Audio Collage
27632,Electronic
27633,Electronic
27634,Electronic
27635,Jazz
27636,Jazz
27637,Jazz
27638,Jazz
27639,Jazz
27640,Jazz
27641,Jazz
27655,Chip Music
27656,Chip Music
27667,Techno
27668,IDM
27669,IDM
27670,IDM
27671,IDM
27672,IDM
27673,IDM
27674,IDM
27675,IDM
27676,Punk
27677,Punk
27678,Punk
27679,Punk
27680,Funk
27681,Funk
27682,Funk
27683,Funk
27684,Funk
27685,Funk
27686,Funk
27687,Funk
27688,Funk
27689,Funk
27690,Funk
27691,Funk
27692,Funk
27693,Funk
27694,Funk
27695,Funk
27696,Funk
27697,Funk
27698,Funk
27699,Funk
27700,Funk
27701,Funk
27702,Funk
27703,Funk
27704,Funk
27705,Funk
27706,Funk
27707,Funk
27708,Funk
27709,Funk
27710,Funk
27711,Funk
27712,Funk
27713,Funk
27714,Funk
27715,Funk
27716,Funk
27717,Funk
27718,Funk
27719,Funk
27720,Funk
27721,Funk
27722,Funk
27723,Funk
27724,Funk
27725,Funk
27726,Funk
27727,Funk
27728,Funk
27729,Funk
27730,Funk
27731,Funk
27732,Funk
27733,Funk
27734,Funk
27736,Funk
27738,Funk
27740,Funk
27741,Funk
27742,Funk
27743,Funk
27744,Funk
27745,Funk
27746,Funk
27747,Funk
27748,Funk
27750,Funk
27751,Funk
27752,Electronic
27753,Electronic
27754,Electronic
27755,Electronic
27756,Electronic
27757,Electronic
27764,Indie-Rock
27765,NotAvailable
27766,Post-Punk
27767,Indie-Rock
27768,NotAvailable
27769,Rock
27770,NotAvailable
27771,Singer-Songwriter
27772,Experimental
27773,Singer-Songwriter
27774,Shoegaze
27775,Punk
27776,Experimental
27777,New Wave
27778,Hardcore
27779,Punk
27780,Pop
27781,Pop
27782,Pop
27784,Pop
27785,IDM
27787,Post-Rock
27788,Post-Rock
27789,Post-Rock
27790,Indie-Rock
27791,Rock
27792,Avant-Garde
27794,Rock
27795,Indie-Rock
27796,Electronic
27797,Experimental Pop
27798,Ambient Electronic
27799,Hip-Hop
27800,Sound Collage
27801,Ambient Electronic
27802,Experimental Pop
27803,Avant-Garde
27804,Singer-Songwriter
27805,Pop
27812,Electronic
27813,Avant-Garde
27814,Avant-Garde
27815,Avant-Garde
27816,Avant-Garde
27817,Avant-Garde
27818,Avant-Garde
27819,Avant-Garde
27820,Avant-Garde
27821,Avant-Garde
27822,Avant-Garde
27823,Avant-Garde
27824,Avant-Garde
27825,Avant-Garde
27826,Avant-Garde
27827,Avant-Garde
27828,Experimental
27829,Avant-Garde
27830,Avant-Garde
27831,Avant-Garde
27832,Avant-Garde
27833,Avant-Garde
27834,Avant-Garde
27835,Avant-Garde
27836,Avant-Garde
27837,Avant-Garde
27838,Avant-Garde
27839,Freak-Folk
27840,Psych-Folk
27841,Minimal Electronic
27842,Minimal Electronic
27843,Psych-Folk
27844,Rock
27845,Rock
27846,Rock
27847,Electronic
27848,Electronic
27849,Electronic
27850,Electronic
27851,Electronic
27852,Electronic
27853,Rock
27855,Folk
27856,Folk
27857,Indie-Rock
27858,Indie-Rock
27859,Folk
27860,Folk
27861,Krautrock
27862,Folk
27863,Avant-Garde
27864,Indie-Rock
27865,Indie-Rock
27866,Experimental
27867,Lo-Fi
27873,Avant-Garde
27874,Rock
27875,Punk
27876,Rock
27877,Avant-Garde
27878,Soul-RnB
27879,Pop
27880,Experimental Pop
27881,Hip-Hop
27882,Hip-Hop
27883,Hip-Hop
27884,Hip-Hop
27885,Hip-Hop
27886,Hip-Hop
27887,Hip-Hop
27888,Hip-Hop
27889,Hip-Hop
27890,Hip-Hop
27891,Hip-Hop
27892,Hip-Hop
27893,Hip-Hop
27894,Hip-Hop
27895,Hip-Hop
27896,Hip-Hop
27897,Hip-Hop
27898,Hip-Hop
27899,Hip-Hop
27900,Hip-Hop
27901,Hip-Hop
27902,Hip-Hop
27903,Hip-Hop
27904,Hip-Hop
27905,Hip-Hop
27906,Hip-Hop
27907,Hip-Hop
27908,Hip-Hop
27909,Hip-Hop
27910,Hip-Hop
27911,Hip-Hop
27912,Hip-Hop
27913,Hip-Hop
27914,Hip-Hop
27915,Hip-Hop
27916,Hip-Hop
27922,Lo-Fi
27924,Experimental
27925,Experimental
27926,Experimental
27931,Experimental
27932,Punk
27933,Punk
27934,Punk
27935,Punk
27936,Punk
27937,Punk
27938,Punk
27943,Ambient Electronic
27944,Ambient Electronic
27945,Avant-Garde
27946,Choral Music
27947,Jazz: Out
27948,Blues
27949,Choral Music
27950,Jazz
27951,Avant-Garde
27952,Avant-Garde
27953,African
27954,Experimental
27955,Free-Jazz
27956,Free-Jazz
27957,Free-Jazz
27958,Free-Jazz
27959,Free-Jazz
27960,Free-Jazz
27961,Free-Jazz
27962,Avant-Garde
27963,International
27964,Free-Jazz
27965,Free-Jazz
27966,Free-Jazz
27967,Free-Jazz
27968,Free-Jazz
27969,Free-Jazz
27970,Free-Jazz
27971,Free-Jazz
27974,Asia-Far East
27975,Asia-Far East
27978,Asia-Far East
27979,Electronic
27980,Asia-Far East
27981,Asia-Far East
27982,Asia-Far East
27983,Asia-Far East
27984,Asia-Far East
27985,Asia-Far East
27986,Asia-Far East
27987,Asia-Far East
28000,Electronic
28001,Experimental
28002,Jazz
28003,Experimental
28004,NotAvailable
28006,Electronic
28007,NotAvailable
28008,Avant-Garde
28009,Avant-Garde
28010,Avant-Garde
28011,Avant-Garde
28012,Avant-Garde
28013,Avant-Garde
28014,Avant-Garde
28015,Avant-Garde
28016,Avant-Garde
28017,Industrial
28018,Industrial
28019,Industrial
28020,Folk
28021,Folk
28022,Krautrock
28023,Krautrock
28024,Krautrock
28025,Experimental
28026,Experimental
28027,Experimental
28028,Experimental
28029,Experimental
28030,Krautrock
28031,Krautrock
28032,Krautrock
28033,Electronic
28034,Krautrock
28035,Krautrock
28036,Krautrock
28037,Indie-Rock
28038,Country
28039,Electronic
28040,Folk
28041,Post-Punk
28042,Power-Pop
28043,Avant-Garde
28044,Avant-Garde
28045,Avant-Garde
28046,Avant-Garde
28047,Avant-Garde
28048,Funk
28049,Funk
28050,Funk
28051,Funk
28052,Funk
28053,Funk
28054,Funk
28055,Funk
28056,Funk
28057,Punk
28058,Punk
28059,Punk
28060,Punk
28061,Punk
28062,Punk
28063,Punk
28064,Punk
28065,Garage
28066,Garage
28067,Garage
28068,Garage
28069,Garage
28070,Garage
28071,Garage
28072,Garage
28083,Avant-Garde
28084,Electronic
28085,Jazz
28086,Jazz
28087,Jazz
28088,Jazz
28089,Jazz
28097,Classical
28098,Classical
28099,Classical
28100,Classical
28101,Classical
28102,Classical
28103,Classical
28104,Classical
28105,Classical
28106,Classical
28107,Classical
28108,Classical
28109,Classical
28110,Classical
28111,Classical
28112,Classical
28113,Classical
28114,Classical
28115,Classical
28116,Classical
28117,Classical
28118,Classical
28119,Classical
28120,Classical
28121,Classical
28122,Classical
28123,Audio Collage
28124,Audio Collage
28125,Audio Collage
28126,Audio Collage
28170,Electronic
28171,Electronic
28172,Electronic
28173,Electronic
28174,Electronic
28175,Electronic
28176,Electronic
28177,Electronic
28178,Electronic
28179,Electronic
28186,Rock
28187,Electronic
28188,Electronic
28189,Electronic
28190,Electronic
28191,Electronic
28192,Electronic
28193,Electronic
28194,Psych-Rock
28195,Psych-Rock
28196,Psych-Rock
28197,Psych-Rock
28198,Psych-Rock
28199,Psych-Rock
28200,Psych-Rock
28201,Psych-Rock
28202,Psych-Rock
28224,Folk
28225,Folk
28226,Folk
28227,Folk
28238,Sound Collage
28239,Sound Collage
28241,Sound Collage
28242,Sound Collage
28243,Electronic
28244,Electronic
28245,Electronic
28246,Electronic
28247,Electronic
28248,Electronic
28249,Electronic
28250,Electronic
28251,Electronic
28252,Electronic
28253,Noise
28254,Noise
28255,Noise
28256,Noise
28257,Noise
28258,Electronic
28259,Lo-Fi
28260,Lo-Fi
28261,Lo-Fi
28262,Rock
28263,Lo-Fi
28264,Lo-Fi
28265,Lo-Fi
28266,Rock
28267,Lo-Fi
28268,Lo-Fi
28269,Folk
28270,Lo-Fi
28271,Folk
28272,Lo-Fi
28273,Lo-Fi
28274,Lo-Fi
28275,Funk
28276,Funk
28277,Funk
28278,Funk
28279,Funk
28280,Electronic
28281,Pop
28282,Rock
28283,Indie-Rock
28284,Pop
28286,Folk
28287,Hip-Hop
28288,African
28300,Experimental
28301,Experimental
28302,Experimental
28303,Experimental
28304,Experimental
28305,Experimental
28306,Pop
28307,Pop
28308,Pop
28309,Pop
28310,Pop
28311,Pop
28312,Pop
28313,Pop
28314,Pop
28315,Pop
28316,Pop
28317,Pop
28318,Pop
28319,Pop
28320,Pop
28321,Pop
28322,Pop
28323,Pop
28324,Pop
28330,Jazz
28331,Jazz
28332,Electronic
28334,Hip-Hop
28348,Electronic
28350,Electronic
28355,Electronic
28356,Electronic
28358,Electronic
28359,Electronic
28360,Electronic
28361,Electronic
28362,Electronic
28363,Experimental
28364,Experimental
28365,Experimental
28366,Experimental
28367,Experimental
28368,Experimental
28369,Experimental
28370,Experimental
28371,Experimental
28372,Experimental
28373,Experimental
28374,Experimental
28375,Experimental
28376,Experimental
28377,Experimental
28378,Experimental
28379,Experimental
28380,Experimental
28381,Experimental
28382,Experimental
28383,Experimental
28384,Experimental
28385,Experimental
28386,Experimental
28387,Electronic
28388,Electronic
28389,Electronic
28390,Electronic
28391,Electronic
28392,Electronic
28393,Electronic
28394,Post-Rock
28395,Post-Rock
28396,Post-Rock
28397,Post-Rock
28398,Post-Rock
28399,Post-Rock
28400,Post-Rock
28401,Electronic
28402,Electronic
28403,Electronic
28404,Electronic
28405,Electronic
28406,Electronic
28407,Electronic
28408,Electronic
28409,Electronic
28410,Electronic
28411,Electronic
28412,Electronic
28413,Electronic
28414,Electronic
28415,Electronic
28416,Folk
28417,Folk
28418,Folk
28419,Folk
28420,Folk
28421,Electroacoustic
28422,Electroacoustic
28423,Electroacoustic
28424,Electroacoustic
28425,Electroacoustic
28426,Electroacoustic
28427,Pop
28428,Pop
28429,Pop
28430,Pop
28431,Pop
28432,Pop
28433,Pop
28434,Pop
28435,Pop
28436,Experimental Pop
28437,Experimental Pop
28438,Experimental Pop
28439,Experimental Pop
28440,Experimental Pop
28441,Experimental Pop
28442,Experimental Pop
28443,Experimental Pop
28444,Experimental Pop
28445,Experimental Pop
28446,Experimental Pop
28447,Experimental Pop
28448,Experimental Pop
28449,Experimental Pop
28451,Jazz
28452,Jazz
28453,Jazz
28454,Jazz
28455,Jazz
28456,Jazz
28457,Jazz
28458,Jazz
28459,Jazz
28460,Jazz
28461,Jazz
28462,Jazz
28463,Jazz
28464,Jazz
28465,Jazz
28466,Jazz
28467,Glitch
28468,Glitch
28469,Glitch
28470,Glitch
28471,Glitch
28472,Glitch
28473,Glitch
28474,Glitch
28475,Glitch
28476,Glitch
28477,Pop
28478,Pop
28479,Pop
28480,Pop
28481,Pop
28482,Pop
28483,Pop
28484,Pop
28485,Pop
28486,Noise
28487,Noise
28488,Noise
28490,Noise
28491,Noise
28492,Noise
28493,Noise
28494,Noise
28495,Noise
28496,Noise
28497,Noise
28498,Noise
28499,Noise
28500,Noise
28501,Noise
28502,Noise
28503,Noise
28507,Noise
28508,Noise
28509,Noise
28510,Electronic
28511,Electronic
28512,Electronic
28513,Electronic
28514,Electronic
28515,Electronic
28516,Electronic
28517,Electronic
28518,Electronic
28519,Electronic
28520,Electronic
28521,Electronic
28522,Electronic
28523,Electronic
28524,Electronic
28525,Electronic
28526,Electronic
28527,Electronic
28528,Electronic
28529,Electronic
28530,Electronic
28531,Electronic
28532,Electronic
28533,Electronic
28534,Electronic
28535,Electronic
28536,Electronic
28537,Experimental
28538,NotAvailable
28540,Electroacoustic
28541,Electroacoustic
28542,NotAvailable
28543,Avant-Garde
28544,Experimental
28545,Electroacoustic
28546,Electronic
28547,Jazz
28548,Electronic
28549,Classical
28550,Indie-Rock
28551,Soul-RnB
28553,Trip-Hop
28554,Experimental
28556,Improv
28557,Improv
28569,Improv
28570,Improv
28571,Improv
28572,Improv
28573,Improv
28574,Improv
28575,Improv
28576,Improv
28577,Improv
28578,Improv
28579,Improv
28581,Psych-Rock
28582,Noise
28583,NotAvailable
28584,NotAvailable
28589,Electronic
28590,Rock
28592,Experimental
28593,Experimental
28594,Jazz
28595,Jazz
28596,Jazz
28597,Jazz
28598,Jazz
28599,Pop
28600,Jazz
28601,Jazz
28602,Jazz
28606,Jazz
28607,Jazz
28608,Pop
28609,Pop
28610,Pop
28611,Pop
28612,Singer-Songwriter
28613,Pop
28614,Indie-Rock
28615,Pop
28616,Pop
28617,Singer-Songwriter
28618,Folk
28619,Singer-Songwriter
28621,Pop
28642,Experimental
28643,Experimental
28644,Experimental
28645,International
28646,International
28647,International
28648,International
28649,International
28650,International
28651,International
28652,International
28653,International
28654,International
28658,Avant-Garde
28671,Rock
28672,Rock
28673,Rock
28674,Rock
28675,Rock
28676,Rock
28677,Rock
28678,Rock
28679,Rock
28680,Rock
28681,Rock
28682,Rock
28683,Ambient
28684,Ambient
28685,Ambient
28686,Ambient
28687,Ambient
28688,Punk
28689,Punk
28690,Punk
28691,Electro-Punk
28692,Electro-Punk
28696,Drone
28697,Drone
28698,NotAvailable
28699,Noise
28701,Chip Music
28702,Chip Music
28703,Chip Music
